1623.4937415858185	vid\vid.mp4
1623.5035077108184	vid\vid.mp4
1623.5132733367193	vid\vid.mp4
1623.5230534395305	vid\vid.mp4
1623.5328185647556	vid\vid.mp4
1623.5425846897556	vid\vid.mp4
1623.552349714981	vid\vid.mp4
1623.5621158399808	vid\vid.mp4
1623.571881065206	vid\vid.mp4
1623.5816604693684	vid\vid.mp4
1623.5914266943685	vid\vid.mp4
1623.6011918195936	vid\vid.mp4
1623.6109579445938	vid\vid.mp4
1623.6207229698189	vid\vid.mp4
1623.6304890948188	vid\vid.mp4
1623.6402542200442	vid\vid.mp4
1623.6500348233058	vid\vid.mp4
1623.659799948531	vid\vid.mp4
1623.6695660735309	vid\vid.mp4
1623.679331198756	vid\vid.mp4
1623.689097223756	vid\vid.mp4
1623.6988623489813	vid\vid.mp4
1623.7086423524681	vid\vid.mp4
1623.7184076776932	vid\vid.mp4
1623.7281732029185	vid\vid.mp4
1623.7379385281438	vid\vid.mp4
1623.7477046531437	vid\vid.mp4
1623.757469978369	vid\vid.mp4
1623.767236103369	vid\vid.mp4
1623.77701520618	vid\vid.mp4
1623.78678143118	vid\vid.mp4
1623.7965466564053	vid\vid.mp4
1623.8063119816304	vid\vid.mp4
1623.8160782066304	vid\vid.mp4
1623.8258435318558	vid\vid.mp4
1623.8353977707707	vid\vid.mp4
1623.8451639957707	vid\vid.mp4
1623.854929220996	vid\vid.mp4
1623.8646953459959	vid\vid.mp4
1623.874460571221	vid\vid.mp4
1623.8842265962212	vid\vid.mp4
1623.8940061988071	vid\vid.mp4
1623.9037714240324	vid\vid.mp4
1623.9135375490323	vid\vid.mp4
1623.9233026742575	vid\vid.mp4
1623.9330687992576	vid\vid.mp4
1623.9428338244827	vid\vid.mp4
1623.9525999494826	vid\vid.mp4
1623.96237915342	vid\vid.mp4
1623.97214527842	vid\vid.mp4
1623.9819103036452	vid\vid.mp4
1623.9916765286453	vid\vid.mp4
1624.0014416538704	vid\vid.mp4
1624.0112079788703	vid\vid.mp4
1624.0209875819066	vid\vid.mp4
1624.030752707132	vid\vid.mp4
1624.040518832132	vid\vid.mp4
1624.0502839573571	vid\vid.mp4
1624.0600499823572	vid\vid.mp4
1624.0698151075824	vid\vid.mp4
1624.0795812325823	vid\vid.mp4
1624.0893607347177	vid\vid.mp4
1624.099126859718	vid\vid.mp4
1624.108891884943	vid\vid.mp4
1624.1186580099431	vid\vid.mp4
1624.1284230351682	vid\vid.mp4
1624.1381891601682	vid\vid.mp4
1624.1479680643306	vid\vid.mp4
1624.1577341893308	vid\vid.mp4
1624.167499314556	vid\vid.mp4
1624.177265339556	vid\vid.mp4
1624.187031464556	vid\vid.mp4
1624.1967965897811	vid\vid.mp4
1624.2065761941687	vid\vid.mp4
1624.216341919394	vid\vid.mp4
1624.2261080443939	vid\vid.mp4
1624.2358731696193	vid\vid.mp4
1624.2456392946192	vid\vid.mp4
1624.2554045198444	vid\vid.mp4
1624.2651696450696	vid\vid.mp4
1624.2749493476556	vid\vid.mp4
1624.2847154726555	vid\vid.mp4
1624.2944805978807	vid\vid.mp4
1624.3042467228806	vid\vid.mp4
1624.3140127478807	vid\vid.mp4
1624.3237778731059	vid\vid.mp4
1624.3335580786197	vid\vid.mp4
1624.3433232038449	vid\vid.mp4
1624.3530893288448	vid\vid.mp4
1624.3628543540701	vid\vid.mp4
1624.37262047907	vid\vid.mp4
1624.3823856042952	vid\vid.mp4
1624.3921517292954	vid\vid.mp4
1624.401931431656	vid\vid.mp4
1624.4116965568812	vid\vid.mp4
1624.4214626818812	vid\vid.mp4
1624.4312277071065	vid\vid.mp4
1624.4409938321064	vid\vid.mp4
1624.4507589573316	vid\vid.mp4
1624.460539362395	vid\vid.mp4
1624.47030448762	vid\vid.mp4
1624.4800706126202	vid\vid.mp4
1624.4898358378455	vid\vid.mp4
1624.4996009630706	vid\vid.mp4
1624.5093673887463	vid\vid.mp4
1624.5191469904312	vid\vid.mp4
1624.5289123156565	vid\vid.mp4
1624.5386784406564	vid\vid.mp4
1624.5484435658818	vid\vid.mp4
1624.5582096908818	vid\vid.mp4
1624.567974816107	vid\vid.mp4
1624.5777409411069	vid\vid.mp4
1624.5875199445936	vid\vid.mp4
1624.5972860695938	vid\vid.mp4
1624.607051194819	vid\vid.mp4
1624.6168172198188	vid\vid.mp4
1624.6265823450442	vid\vid.mp4
1624.636348370044	vid\vid.mp4
1624.6461279724049	vid\vid.mp4
1624.6558940974048	vid\vid.mp4
1624.66565922263	vid\vid.mp4
1624.6754253476302	vid\vid.mp4
1624.6851903728552	vid\vid.mp4
1624.6949563978553	vid\vid.mp4
1624.7047215230805	vid\vid.mp4
1624.7145013292698	vid\vid.mp4
1624.72426745427	vid\vid.mp4
1624.734032479495	vid\vid.mp4
1624.743798704495	vid\vid.mp4
1624.7535638297202	vid\vid.mp4
1624.7633298547203	vid\vid.mp4
1624.7731091570809	vid\vid.mp4
1624.782875282081	vid\vid.mp4
1624.792640307306	vid\vid.mp4
1624.8024064323063	vid\vid.mp4
1624.8121715575314	vid\vid.mp4
1624.8219376825314	vid\vid.mp4
1624.831491920095	vid\vid.mp4
1624.8412573453204	vid\vid.mp4
1624.8510234703203	vid\vid.mp4
1624.8607884955456	vid\vid.mp4
1624.8705546205456	vid\vid.mp4
1624.8803197457707	vid\vid.mp4
1624.8900858707707	vid\vid.mp4
1624.8998652724558	vid\vid.mp4
1624.9096313974558	vid\vid.mp4
1624.919396422681	vid\vid.mp4
1624.929162547681	vid\vid.mp4
1624.9389276729062	vid\vid.mp4
1624.9486937979063	vid\vid.mp4
1624.9584734049965	vid\vid.mp4
1624.9682392302216	vid\vid.mp4
1624.978004655447	vid\vid.mp4
1624.987769980672	vid\vid.mp4
1624.9975353058974	vid\vid.mp4
1625.0073016308972	vid\vid.mp4
1625.0170668561225	vid\vid.mp4
1625.026846658258	vid\vid.mp4
1625.0366117834833	vid\vid.mp4
1625.0463781084832	vid\vid.mp4
1625.0561435337083	vid\vid.mp4
1625.0659087589336	vid\vid.mp4
1625.0756750839337	vid\vid.mp4
1625.0854541876456	vid\vid.mp4
1625.0952197128709	vid\vid.mp4
1625.1049861378708	vid\vid.mp4
1625.114751363096	vid\vid.mp4
1625.1245166883214	vid\vid.mp4
1625.1342829133214	vid\vid.mp4
1625.144062817709	vid\vid.mp4
1625.153827943835	vid\vid.mp4
1625.1635931692854	vid\vid.mp4
1625.173358694736	vid\vid.mp4
1625.1831244199611	vid\vid.mp4
1625.1928901451863	vid\vid.mp4
1625.2026563704114	vid\vid.mp4
1625.2124356700697	vid\vid.mp4
1625.222201195295	vid\vid.mp4
1625.231967420295	vid\vid.mp4
1625.24173274552	vid\vid.mp4
1625.2514979707453	vid\vid.mp4
1625.2612643957452	vid\vid.mp4
1625.2710438005834	vid\vid.mp4
1625.2808095258085	vid\vid.mp4
1625.2905746510337	vid\vid.mp4
1625.300340076259	vid\vid.mp4
1625.310106501259	vid\vid.mp4
1625.3198718264841	vid\vid.mp4
1625.3296371517094	vid\vid.mp4
1625.33941735407	vid\vid.mp4
1625.3491826792954	vid\vid.mp4
1625.3589479045206	vid\vid.mp4
1625.3687142295205	vid\vid.mp4
1625.3784794547457	vid\vid.mp4
1625.388244779971	vid\vid.mp4
1625.3980246852595	vid\vid.mp4
1625.4077907104847	vid\vid.mp4
1625.4175561359352	vid\vid.mp4
1625.4273219611603	vid\vid.mp4
1625.4370874863855	vid\vid.mp4
1625.4468526122864	vid\vid.mp4
1625.4566326114941	vid\vid.mp4
1625.4663987369445	vid\vid.mp4
1625.4761640621698	vid\vid.mp4
1625.485929387395	vid\vid.mp4
1625.495695612395	vid\vid.mp4
1625.5054611387463	vid\vid.mp4
1625.5152264639714	vid\vid.mp4
1625.5250059679086	vid\vid.mp4
1625.5347721929086	vid\vid.mp4
1625.544537618134	vid\vid.mp4
1625.5543030433591	vid\vid.mp4
1625.5640682685844	vid\vid.mp4
1625.5738337938096	vid\vid.mp4
1625.5836136952694	vid\vid.mp4
1625.5933800202693	vid\vid.mp4
1625.6031452454945	vid\vid.mp4
1625.6129104707197	vid\vid.mp4
1625.6226766957197	vid\vid.mp4
1625.632441920945	vid\vid.mp4
1625.6422072461703	vid\vid.mp4
1625.6519869494318	vid\vid.mp4
1625.6617533744318	vid\vid.mp4
1625.671518699657	vid\vid.mp4
1625.6812838248823	vid\vid.mp4
1625.6910501498821	vid\vid.mp4
1625.7008154751074	vid\vid.mp4
1625.7105947792697	vid\vid.mp4
1625.72036120427	vid\vid.mp4
1625.730126329495	vid\vid.mp4
1625.7398916547202	vid\vid.mp4
1625.7496578797202	vid\vid.mp4
1625.7594232049455	vid\vid.mp4
1625.769203205955	vid\vid.mp4
1625.77896913118	vid\vid.mp4
1625.7887343564053	vid\vid.mp4
1625.7984995816305	vid\vid.mp4
1625.8082658066305	vid\vid.mp4
1625.8180310318558	vid\vid.mp4
1625.8277972568558	vid\vid.mp4
1625.8373515941942	vid\vid.mp4
1625.8471169194195	vid\vid.mp4
1625.8568821446447	vid\vid.mp4
1625.8666482696447	vid\vid.mp4
1625.87641349487	vid\vid.mp4
1625.88617981987	vid\vid.mp4
1625.8959592249332	vid\vid.mp4
1625.9057249501584	vid\vid.mp4
1625.9154902753837	vid\vid.mp4
1625.9252556006088	vid\vid.mp4
1625.9350217256087	vid\vid.mp4
1625.944786950834	vid\vid.mp4
1625.954553275834	vid\vid.mp4
1625.9643327793208	vid\vid.mp4
1625.974098504546	vid\vid.mp4
1625.9838637297712	vid\vid.mp4
1625.9936289549964	vid\vid.mp4
1626.0033952799965	vid\vid.mp4
1626.0131605052218	vid\vid.mp4
1626.0229401066815	vid\vid.mp4
1626.0327055319067	vid\vid.mp4
1626.0424718569068	vid\vid.mp4
1626.052237282132	vid\vid.mp4
1626.062002607357	vid\vid.mp4
1626.0717689323571	vid\vid.mp4
1626.0815484360692	vid\vid.mp4
1626.0913133615195	vid\vid.mp4
1626.1010796865196	vid\vid.mp4
1626.1108449117448	vid\vid.mp4
1626.12061023697	vid\vid.mp4
1626.13037646197	vid\vid.mp4
1626.1401416871952	vid\vid.mp4
1626.1499214904568	vid\vid.mp4
1626.159686915682	vid\vid.mp4
1626.169453240682	vid\vid.mp4
1626.1792185659071	vid\vid.mp4
1626.188984690907	vid\vid.mp4
1626.1987500161324	vid\vid.mp4
1626.208529427727	vid\vid.mp4
1626.218294852952	vid\vid.mp4
1626.2280603781774	vid\vid.mp4
1626.2378265031773	vid\vid.mp4
1626.2475918284026	vid\vid.mp4
1626.2573580534026	vid\vid.mp4
1626.2671231786278	vid\vid.mp4
1626.2769025753582	vid\vid.mp4
1626.2866687003582	vid\vid.mp4
1626.2964340255833	vid\vid.mp4
1626.3062002505833	vid\vid.mp4
1626.3159655758086	vid\vid.mp4
1626.3257308010338	vid\vid.mp4
1626.3355103022684	vid\vid.mp4
1626.3452765272684	vid\vid.mp4
1626.3550418524935	vid\vid.mp4
1626.3648079774937	vid\vid.mp4
1626.3745731027188	vid\vid.mp4
1626.3843392277188	vid\vid.mp4
1626.3941182321064	vid\vid.mp4
1626.4038842573316	vid\vid.mp4
1626.413649582557	vid\vid.mp4
1626.4234159075568	vid\vid.mp4
1626.4331810327822	vid\vid.mp4
1626.4429462580074	vid\vid.mp4
1626.4527125830073	vid\vid.mp4
1626.46249168762	vid\vid.mp4
1626.4722572128453	vid\vid.mp4
1626.4820233378455	vid\vid.mp4
1626.4917885630705	vid\vid.mp4
1626.5015547880705	vid\vid.mp4
1626.5113197141966	vid\vid.mp4
1626.5210996158817	vid\vid.mp4
1626.530865741332	vid\vid.mp4
1626.5406309665573	vid\vid.mp4
1626.5503962917826	vid\vid.mp4
1626.5601620170078	vid\vid.mp4
1626.5699283420079	vid\vid.mp4
1626.579693567233	vid\vid.mp4
1626.5894732695938	vid\vid.mp4
1626.599238494819	vid\vid.mp4
1626.6090047198188	vid\vid.mp4
1626.618769945044	vid\vid.mp4
1626.628536170044	vid\vid.mp4
1626.6383013952693	vid\vid.mp4
1626.6480807003327	vid\vid.mp4
1626.657846525558	vid\vid.mp4
